doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
f2186f04-2fb5-4f60-9150-fe50efce9b09,Contact Information and Authentication for Pura - Subscription Cancellation,334,Pura,Subscription Cancellation,Contact Information and Authentication for Pura - Subscription Cancellation,e9348fa2-06ed-4e74-9ba7-b480767759a9,"Contact Information and Authentication for Pura - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@pura.com

Required Identification/Authentication Methods:
- Account Email
- Order Number
- Shipping Address",0.7950840673505222,Contact Information and Authentication for Prose - Subscription Cancellation,e5e1332b-04eb-4b20-9f97-d8fb552d9a36,"Contact Information and Authentication for Prose - Subscription Cancellation

Customer Service Contact Information: 
- Email: hello@prose.com

Required Identification/Authentication Methods:
- Account Email: This is required to verify your identity and process the subscription cancellation.

Optional Identification/Authentication Methods:
- Order Number",0.5684678371853447,1
2a84e142-6446-41a9-a0b7-5f4d8899f772,Contact Information and Authentication for QuillBot - Subscription Cancellation,335,QuillBot,Subscription Cancellation,Contact Information and Authentication for QuillBot - Subscription Cancellation,5884fd84-d915-4606-b41d-0138c46843c9,"Contact Information and Authentication for QuillBot - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@quillbot.com

Required Identification/Authentication Methods:
- Account Email: This is required to authenticate your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
- The last 4 digits of payment card
-The expiration date of tpayment card 
- Date and amount of transcation
- PayPal email ID.
- A screenshot of the Google receipt / Apple receipt.",0.754725306357489,Contact Information and Authentication for Speechify - Subscription Cancellation,92265948-eaa6-443a-a13c-23e28f8cd775,"Contact Information and Authentication for Speechify - Subscription Cancellation

Contact Information: For assistance with subscription cancellation, please reach out to our customer service via email at support@speechify.com.

Required Identification/Authentication Methods: To process your subscription cancellation, you must provide your Account Email.

Optional Identification/Authentication Methods: Charge receipt.",0.5696579976111557,1
4fc01690-b19b-4e69-acf0-af05fdfab3b9,Contact Information and Authentication for Naked Wines - Subscription Cancellation,336,Naked Wines,Subscription Cancellation,Contact Information and Authentication for Naked Wines - Subscription Cancellation,c73e57af-30ed-472d-9db4-dc2604631435,"Contact Information and Authentication for Naked Wines - Subscription Cancellation

Customer Service Contact Information: 
- Email: chat@nakedwines.com

Required Identification/Authentication Methods:
- Account Email: This is necessary to verify your identity and access your subscription details.
- ZIP Code: Required to confirm your location and match it with your account information.
-Full Name",0.7980655374140038,Contact Information and Authentication for Prose - Subscription Cancellation,e5e1332b-04eb-4b20-9f97-d8fb552d9a36,"Contact Information and Authentication for Prose - Subscription Cancellation

Customer Service Contact Information: 
- Email: hello@prose.com

Required Identification/Authentication Methods:
- Account Email: This is required to verify your identity and process the subscription cancellation.

Optional Identification/Authentication Methods:
- Order Number",0.5448585887585462,1
7dc93968-3499-4129-b323-991b0055fbf0,Contact Information and Authentication for Keeps - Subscription Cancellation,337,Keeps,Subscription Cancellation,Contact Information and Authentication for Keeps - Subscription Cancellation,ca8f3e24-7edd-4a98-ade0-b61db219f854,"Contact Information and Authentication for Keeps - Subscription Cancellation

Customer Service Contact Information: 
- Email: help@keeps.com

Required Identification/Authentication Methods:
- Account Email: This is required for verifying your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
- Address
- Phone Number",0.7795794098316893,Contact Information and Authentication for Backstage - Subscription Cancellation,65a6fddf-1e40-457d-8205-1dfa703d8d25,"Contact Information and Authentication for Backstage - Subscription Cancellation

customers@backstage.com

Required Identification/Authentication Methods:
- Account Email: This is mandatory for verifying your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
1. The last four digits of payment card
2. Full Name
3. Date and amountof transcation",0.5887491060920582,1
39a87d7f-f8dc-4bb5-8e0e-b73f2e5a1ef7,Contact Information and Authentication for The New Yorker - Subscription Cancellation,338,The New Yorker,Subscription Cancellation,Contact Information and Authentication for The New Yorker - Subscription Cancellation,b5c99a43-9f13-4427-bcd3-bd20ee4d4cf2,"Contact Information and Authentication for The New Yorker - Subscription Cancellation

Customer Service Contact Information: 
- Email: NYRcustserv@cdsfulfillment.com

Required Identification/Authentication Methods:
- Account Email
- Account Address

Optional Identification/Authentication Methods:
- Account Number
- Full Name
- Previous name and address
- A copy of order confirmation.
- Length of subscription purchased, and amount paid.",0.7855903124483099,Contact Information and Authentication for Conde Nast - Subscription Cancellation,e9f9a457-09b8-4054-9dac-48660de23d23,"Contact Information and Authentication for Conde Nast - Subscription Cancellation

Contact Information and Authentication for Conde Nast - Subscription Cancellation Inquiry

Customer Service Phone Number: +18007694733

Optional Identification/Authentication Methods:
- Account Number: The 10-digit account number is sufficient on its own to authenticate but can be substituted with other methods if unavailable.",0.59631858920058,1
02345b37-1eb4-4027-aaf5-c914ff841302,Contact Information and Authentication for The Beard Club - Subscription Cancellation,339,The Beard Club,Subscription Cancellation,Contact Information and Authentication for The Beard Club - Subscription Cancellation,43b64d47-f188-422d-bb66-b9ef9d717ef5,"Contact Information and Authentication for The Beard Club - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@thebeardclub.com

Required Identification/Authentication Methods:
- Account Email: This is required to authenticate your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods: 
- Shipping Address",0.8236148260910384,Contact Information and Authentication for Cheek Boss - Subscription Cancellation,d9731207-74ab-4e81-bb0b-6294f7904b19,"Contact Information and Authentication for Cheek Boss - Subscription Cancellation

Contact Information:
For any inquiries or assistance with subscription cancellation, please reach out to our customer service via email at support@cheekboss.com.

Required Identification/Authentication Methods:
To process a subscription cancellation, you must provide your Account Email associated with Cheek Boss.

Optional Identification/Authentication Methods:
1. Full Mailing Address
2. Phone Number
3. Order Number",0.5615240475689478,1
bd009f60-b819-48e1-9f24-65fe92763fd4,Contact Information and Authentication for Harry's - Subscription Cancellation,340,Harry's,Subscription Cancellation,Contact Information and Authentication for Harry's - Subscription Cancellation,2e9701ea-f20f-43b7-bc59-845ff0012430,"Contact Information and Authentication for Harry's - Subscription Cancellation

Contact Information: For assistance with subscription cancellation, please reach out to our customer service via email at help@harrys.com.

Required Identification/Authentication Methods: To process your subscription cancellation, you must provide your Account Email associated with Harry's.

Optional Identification/Authentication Methods: 
- Shipping Address",0.7979292531895844,Contact Information and Authentication for The Beard Club - Subscription Cancellation,43b64d47-f188-422d-bb66-b9ef9d717ef5,"Contact Information and Authentication for The Beard Club - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@thebeardclub.com

Required Identification/Authentication Methods:
- Account Email: This is required to authenticate your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods: 
- Shipping Address",0.5985099234921403,1
7abc5c4f-b3d4-40f6-ac5c-d86d6cd92b90,Contact Information and Authentication for Backstage - Subscription Cancellation,341,Backstage,Subscription Cancellation,Contact Information and Authentication for Backstage - Subscription Cancellation,65a6fddf-1e40-457d-8205-1dfa703d8d25,"Contact Information and Authentication for Backstage - Subscription Cancellation

customers@backstage.com

Required Identification/Authentication Methods:
- Account Email: This is mandatory for verifying your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
1. The last four digits of payment card
2. Full Name
3. Date and amountof transcation",0.6767683459951861,Contact Information and Authentication for MasterClass - Subscription Cancellation,9a06b5a1-17dc-4675-a286-feb2c6b28554,"Contact Information and Authentication for MasterClass - Subscription Cancellation

Contact Information:
For assistance with subscription cancellation, please reach out to our customer service via email at support@masterclass.com.

Required Identification/Authentication Methods:
To process your subscription cancellation, you must provide your Account Email associated with your MasterClass account.

Optional Identification/Authentication Methods:
1. A screenshot of the original receipt which includes the receipt or invoice number
2. The Order ID/Transaction ID 
3. The email address associated with PayPal account
4. Last 4 digits and the expiration date of payment card.",0.537684083953142,1
d8ee6172-3ff8-4d99-8e32-acd491c017a7,Contact Information and Authentication for Adore Me - Subscription Cancellation,342,Adore Me,Subscription Cancellation,Contact Information and Authentication for Adore Me - Subscription Cancellation,3168686f-cc12-4302-a3e1-4455103fc704,"Contact Information and Authentication for Adore Me - Subscription Cancellation

Contact Information: For assistance with subscription cancellation, please contact our customer service via email at help@adoreme.com.

Required Identification/Authentication Methods: To process your subscription cancellation, you must provide your Account Email.

Optional Identification/Authentication Methods:
1. Phone number
2. Order number
3. Billing/shipping address",0.7970389255362126,Contact Information and Authentication for Lovevery - Subscription Cancellation,e5298114-fbe6-4eac-8708-fd6ee01f0d41,"Contact Information and Authentication for Lovevery - Subscription Cancellation

Customer Service Contact Information:
- Email: heretohelp@lovevery.com

Required Identification/Authentication Methods:
- Account Email: This is required to authenticate your identity and process the subscription cancellation.

Optional Identification/Authentication Methods:
- Order ID",0.5869492922161572,1
dce34e7d-2ebe-43b1-b089-15e7f7b7ada8,Contact Information and Authentication for eForms - Subscription Cancellation,343,eForms,Subscription Cancellation,Contact Information and Authentication for eForms - Subscription Cancellation,4a772897-33b8-4967-a442-3b0aa0476f91,"Contact Information and Authentication for eForms - Subscription Cancellation

Customer Service Contact Information: 
Email: support@eforms.com

Required Identification/Authentication Methods:
1. Account Email
2. Last 4 digits of Payment Method

Optional
1. Full name
2. The exact date of the charge
3. PayPal email address
4. Facebook email address",0.7634628985197066,Contact Information and Authentication for PDFfiller - Subscription Cancellation,6a9d1411-28b7-4879-ac37-136a6d924fc7,"Contact Information and Authentication for PDFfiller - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@pdffiller.com

Required Identification/Authentication Methods:
- Full Name
- Email Address
- Spelling of First Name
- Account Email
- ZIP Code

Optional Identification/Authentication Methods:
- The last 4 digits of payment card.
- PayPal email or transaction ID
- Date and amount of Transaction
- Merchant name (Name of the company that initiated the charge; usually, it looks like this SupportPDFfiller.com 855-750-1663, which can be found on your bank statement)",0.5548962516979082,1
091d808f-4688-40d2-8860-b78d3c498127,Contact Information and Authentication for Lovevery - Subscription Cancellation,344,Lovevery,Subscription Cancellation,Contact Information and Authentication for Lovevery - Subscription Cancellation,e5298114-fbe6-4eac-8708-fd6ee01f0d41,"Contact Information and Authentication for Lovevery - Subscription Cancellation

Customer Service Contact Information:
- Email: heretohelp@lovevery.com

Required Identification/Authentication Methods:
- Account Email: This is required to authenticate your identity and process the subscription cancellation.

Optional Identification/Authentication Methods:
- Order ID",0.7907776561426967,Contact Information and Authentication for Adore Me - Subscription Cancellation,3168686f-cc12-4302-a3e1-4455103fc704,"Contact Information and Authentication for Adore Me - Subscription Cancellation

Contact Information: For assistance with subscription cancellation, please contact our customer service via email at help@adoreme.com.

Required Identification/Authentication Methods: To process your subscription cancellation, you must provide your Account Email.

Optional Identification/Authentication Methods:
1. Phone number
2. Order number
3. Billing/shipping address",0.5652676617384602,1
ab090898-abf2-4100-b036-7e386becadf9,Contact Information and Authentication for Cheek Boss - Subscription Cancellation,345,Cheek Boss,Subscription Cancellation,Contact Information and Authentication for Cheek Boss - Subscription Cancellation,d9731207-74ab-4e81-bb0b-6294f7904b19,"Contact Information and Authentication for Cheek Boss - Subscription Cancellation

Contact Information:
For any inquiries or assistance with subscription cancellation, please reach out to our customer service via email at support@cheekboss.com.

Required Identification/Authentication Methods:
To process a subscription cancellation, you must provide your Account Email associated with Cheek Boss.

Optional Identification/Authentication Methods:
1. Full Mailing Address
2. Phone Number
3. Order Number",0.8097897837162328,Contact Information and Authentication for The Beard Club - Subscription Cancellation,43b64d47-f188-422d-bb66-b9ef9d717ef5,"Contact Information and Authentication for The Beard Club - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@thebeardclub.com

Required Identification/Authentication Methods:
- Account Email: This is required to authenticate your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods: 
- Shipping Address",0.5615027977918603,1
7ec81002-3d92-43a8-b4d4-0e1da4108e3d,Contact Information and Authentication for MasterClass - Subscription Cancellation,346,MasterClass,Subscription Cancellation,Contact Information and Authentication for MasterClass - Subscription Cancellation,9a06b5a1-17dc-4675-a286-feb2c6b28554,"Contact Information and Authentication for MasterClass - Subscription Cancellation

Contact Information:
For assistance with subscription cancellation, please reach out to our customer service via email at support@masterclass.com.

Required Identification/Authentication Methods:
To process your subscription cancellation, you must provide your Account Email associated with your MasterClass account.

Optional Identification/Authentication Methods:
1. A screenshot of the original receipt which includes the receipt or invoice number
2. The Order ID/Transaction ID 
3. The email address associated with PayPal account
4. Last 4 digits and the expiration date of payment card.",0.7727353545315792,Contact Information and Authentication for Backstage - Subscription Cancellation,65a6fddf-1e40-457d-8205-1dfa703d8d25,"Contact Information and Authentication for Backstage - Subscription Cancellation

customers@backstage.com

Required Identification/Authentication Methods:
- Account Email: This is mandatory for verifying your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
1. The last four digits of payment card
2. Full Name
3. Date and amountof transcation",0.568009475438339,1
1bac603d-a5dc-4763-b2c2-9a113f1617f5,Contact Information and Authentication for Barkbox - Subscription Cancellation,347,Barkbox,Subscription Cancellation,Contact Information and Authentication for Barkbox - Subscription Cancellation,b466e3eb-68c3-4e68-a9df-afa4f32ef786,"Contact Information and Authentication for Barkbox - Subscription Cancellation

Customer Service Contact Information:
- Email: happy@barkbox.com

Required Identification/Authentication Methods:
- Account Email: This is required to verify your identity and process the subscription cancellation.",0.7860199274562321,Contact Information and Authentication for Ollie - Subscription Cancellation,8350a707-6da6-40d0-80e8-f05749ddcf5f,"Contact Information and Authentication for Ollie - Subscription Cancellation

Customer Service Contact Information:
- Email: help@myollie.com

Required Identification/Authentication Methods:
1. Account Email
2. Dog's Name

Optional Identification/Authentication Methods:
1. Full name on the account.
2. Order number from a recent shipment.",0.5921202944695151,1
3b7f450d-173a-42ee-a81f-d8697c834d7f,Contact Information and Authentication for Ultimate Guitar - Subscription Cancellation,348,Ultimate Guitar,Subscription Cancellation,Contact Information and Authentication for Ultimate Guitar - Subscription Cancellation,570256df-3969-4d28-88db-c8752a42b048,"Contact Information and Authentication for Ultimate Guitar - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@ultimate-guitar.com

Required Identification/Authentication Methods:
- Account Email
- Account Username

Optional Identification/Authentication Methods:
- Receipt of purchase",0.8267700852767716,Contact Information and Authentication for Backstage - Subscription Cancellation,65a6fddf-1e40-457d-8205-1dfa703d8d25,"Contact Information and Authentication for Backstage - Subscription Cancellation

customers@backstage.com

Required Identification/Authentication Methods:
- Account Email: This is mandatory for verifying your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
1. The last four digits of payment card
2. Full Name
3. Date and amountof transcation",0.538477630502429,1
ed05d645-e9e7-48a9-9a61-465825a45b3c,Contact Information and Authentication for Function of Beauty - Subscription Cancellation,349,Function of Beauty,Subscription Cancellation,Contact Information and Authentication for Function of Beauty - Subscription Cancellation,59000c4f-2a40-49ba-955d-47cb02317edc,"Contact Information and Authentication for Function of Beauty - Subscription Cancellation

Contact Information:
- Email: hello@functionofbeauty.com

Required Identification/Authentication Methods:
- Account Email: This is necessary to verify your identity and process the subscription cancellation.
- Shipping Address: Required to confirm the account details associated with your subscription.",0.8019312014032869,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,fc59810c-4a67-412c-8fd6-5d3e268dd800,"Contact Information and Authentication for JLo Beauty - Subscription Cancellation

Contact Information and Authentication for JLo Beauty - Subscription Cancellation Inquiry

Customer Service Phone Number: +18007047551

Required Identification/Authentication Methods:
1. Full Name: Essential for identifying the customer’s subscription account as per both the new record and the guidelines for initial verification.
2. Phone Number: Needed to meet the minimum requirement (at least 2 methods) for initial verification; complements the provided full name.",0.5745377328060608,1
34b0d253-997c-45c1-8cca-c6ea6afed682,Contact Information and Authentication for Proactiv - Subscription Cancellation,350,Proactiv,Subscription Cancellation,Contact Information and Authentication for Proactiv - Subscription Cancellation,82ec0f82-1f52-4e07-bf72-475ed58b0e2e,"Contact Information and Authentication for Proactiv - Subscription Cancellation

Customer Service Contact Information: 
- Email: questions@proactiv.com
- Phone Number: +1 8003094796

Required Identification/Authentication Methods:
- Account Email: Required for verifying the account associated with the subscription.
- Order Number: Required to identify the specific subscription order for cancellation.

Optional Identification/Authentication Methods:
- Customer ID",0.7670469099464002,Contact Information and Authentication for Prose - Subscription Cancellation,e5e1332b-04eb-4b20-9f97-d8fb552d9a36,"Contact Information and Authentication for Prose - Subscription Cancellation

Customer Service Contact Information: 
- Email: hello@prose.com

Required Identification/Authentication Methods:
- Account Email: This is required to verify your identity and process the subscription cancellation.

Optional Identification/Authentication Methods:
- Order Number",0.604107628271308,1
1bcdc468-2ec1-4926-bd14-2be8bb678a60,Contact Information and Authentication for LA Times - Subscription Cancellation,351,LA Times,Subscription Cancellation,Contact Information and Authentication for LA Times - Subscription Cancellation,343c5b58-918f-42f3-a0af-fbbaf6dbba16,"Contact Information and Authentication for LA Times - Subscription Cancellation

customerservices@latimes.com

Required Identification/Authentication Methods:
1. Account Email
2. Delivery Address
3. Account Phone Number

Optional Identification/Authentication Methods:
1. Date and amount of transcation
2. Confirmation number or Account number
3. Full name
4. First 6-digits and last 4-digits of payment card
5. A copy of the bank statement showing the charges",0.7245710848619583,Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation,6b73e37f-719b-492a-b270-22495a3e7761,"Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation

Customer Service Contact Information: 
- Email: customercare@ajc.com

Required Identification/Authentication Methods:
- Account Email
- Account Address
- Account Phone Number",0.6037759785617272,1
cdbe7e71-931e-41c8-8f6a-ac6f7d399518,Contact Information and Authentication for Vanity Fair - Subscription Cancellation,352,Vanity Fair,Subscription Cancellation,Contact Information and Authentication for Vanity Fair - Subscription Cancellation,5fade6ca-c790-49c5-8461-a8197e18b1a0,"Contact Information and Authentication for Vanity Fair - Subscription Cancellation

Customer Service Contact Information: For any inquiries or assistance regarding subscription cancellation, please contact Vanity Fair's customer service via email at vyfcustserv@cdsfulfillment.com.

Required Identification/Authentication Methods: To process a subscription cancellation, you must provide the following information:
1. Account Email: This is necessary to verify your identity and locate your subscription details.
2. Account Address: This information is required to confirm your identity and ensure the correct account is being accessed.",0.7972312199088691,Contact Information and Authentication for Conde Nast - Subscription Cancellation,e9f9a457-09b8-4054-9dac-48660de23d23,"Contact Information and Authentication for Conde Nast - Subscription Cancellation

Contact Information and Authentication for Conde Nast - Subscription Cancellation Inquiry

Customer Service Phone Number: +18007694733

Optional Identification/Authentication Methods:
- Account Number: The 10-digit account number is sufficient on its own to authenticate but can be substituted with other methods if unavailable.",0.6052491470674998,1
9f39f49f-512e-4fc8-8315-030816001d9d,Contact Information and Authentication for Architectural Digest - Subscription Cancellation,353,Architectural Digest,Subscription Cancellation,Contact Information and Authentication for Architectural Digest - Subscription Cancellation,b71d449a-e58d-414a-8281-13f6d6482cdc,"Contact Information and Authentication for Architectural Digest - Subscription Cancellation

EMAIL: ARDcustserv@cdsfulfillment.com
Phone Number: +1 8003658032

Required Identification/Authentication Methods:
1. Account Email
2. Account Address

Optional Identification/Authentication Methods:
1. Account Number
2. Previous name and address
3. Type of subscription
4. A copy of order confirmation.
5. Length of subscription purchased
6. Amount paid.",0.7297848748599971,Contact Information and Authentication for Conde Nast - Subscription Cancellation,e9f9a457-09b8-4054-9dac-48660de23d23,"Contact Information and Authentication for Conde Nast - Subscription Cancellation

Contact Information and Authentication for Conde Nast - Subscription Cancellation Inquiry

Customer Service Phone Number: +18007694733

Optional Identification/Authentication Methods:
- Account Number: The 10-digit account number is sufficient on its own to authenticate but can be substituted with other methods if unavailable.",0.5730098533520045,1
ee7a401f-2ecc-45cd-b775-bb0da8551403,Contact Information and Authentication for fuboTV - Subscription Cancellation,354,fuboTV,Subscription Cancellation,Contact Information and Authentication for fuboTV - Subscription Cancellation,c31ac89c-2cc3-4071-975a-0b292980c9a2,"Contact Information and Authentication for fuboTV - Subscription Cancellation

Customer Service Contact Information: 
- Email: support@fubo.tv

Required Identification/Authentication Methods:
- Account Email: This is necessary to verify your identity and link to your subscription account.
- Last 4 digits of Payment Method: This is required to confirm your payment details and ensure secure processing of your cancellation request.
- Expiration date of Payment Method: This is required to confirm your payment details and ensure secure processing of your cancellation request.
- The amount and date of the most recent transaction.",0.7298419970408677,Contact Information and Authentication for ESPN - Subscription Cancellation,1abd9809-dcb9-48de-9bc0-3c07e4c905af,"Contact Information and Authentication for ESPN - Subscription Cancellation

Contact Information:
Customer Service Phone Number: +1 88854937776",0.6588274461537376,1
53abb804-1c2e-47bb-a6f0-9703bd5569ce,Contact Information and Authentication for Spotify - Subscription Cancellation,355,Spotify,Subscription Cancellation,Contact Information and Authentication for Spotify - Subscription Cancellation,8f9a9e80-bd0d-49a8-aefc-ad0d591653d9,"Contact Information and Authentication for Spotify - Subscription Cancellation

Contact Information and Authentication for Spotify - subscription cancellation
Costomer Service Contact Information:
Email: support@spotify.com
 
Selectable Required Authentication Methods Groups:
1. To locate the customer account in the system, provide at least one of the following:
 - Account email
 - Account username
2. To authenticate, provide at least one of the following:
 - Transaction's merchant reference number
 - PayPal Invoice ID",0.7997196273888701,Contact Information and Authentication for Backstage - Subscription Cancellation,65a6fddf-1e40-457d-8205-1dfa703d8d25,"Contact Information and Authentication for Backstage - Subscription Cancellation

customers@backstage.com

Required Identification/Authentication Methods:
- Account Email: This is mandatory for verifying your identity when requesting a subscription cancellation.

Optional Identification/Authentication Methods:
1. The last four digits of payment card
2. Full Name
3. Date and amountof transcation",0.5893618155191748,1
5edb80d5-0701-4508-ba4d-42f2f964b44d,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,356,Paramount Plus,Subscription Cancellation,Contact Information and Authentication for Paramount Plus - Subscription Cancellation,4f09922e-1bdd-4459-ba69-1155f1690ca9,"Contact Information and Authentication for Paramount Plus - Subscription Cancellation

Contact Information and Authentication for Paramount Plus - subscription cancellation.txt

Contact Information and Authentication for Paramount Plus - subscription cancellation
Costomer Service Contact Information:
Email: support@paramountplus.com
Phone Number: +18882745343

Required Authentication Methods:
1. To locate the customer account in the system, provide:
 - Account email
 - Last 4 digits of payment card
 - Full name",0.8300057540527096,Contact Information and Authentication for AMC+ - Subscription Cancellation,d2aa8543-d48f-4893-be2c-b2532b445c60,"Contact Information and Authentication for AMC+ - Subscription Cancellation

Customer Service Contact Information: For any inquiries or assistance with subscription cancellation, please contact our customer service via email at customerservice@amcplus.com.

Required Identification/Authentication Methods: To process a subscription cancellation, you must provide the following information:
1. Account Email
2. Account Username

Optional Identification/Authentication Methods:
- Date and amount of transaction
-A screenshot of your latest charge
- The last four digits of payment card
- Full Name,
- The Expiration date of payment card 
- The billing address",0.5560077502928811,1
9169a970-1985-4a34-a774-f144ce4a9a13,General solution for Sparklight - Bill Negotiation,357,Sparklight,Bill Negotiation,General solution for Sparklight - Bill Negotiation,25dbfdf6-f9c5-4d1e-9335-8cd5a26e0ae5,"General solution for Sparklight - Bill Negotiation

## Description
Negotiating a lower internet bill price involves strategic communication with the service provider to achieve a reduced rate while maintaining the current level of service. This process requires preparation, understanding of billing details, and effective negotiation tactics.

## Solution steps
1. Identify the business name involved in the billing issue.
2. Collect the basic bill details and account information provided by the user.
3. Confirm the user's key objective, including desired bill reduction while maintaining current service.
4. Gather all relevant details about the issue, including bill amount, account numbers, and any supporting documentation or transcript excerpts.
5. Record any user preferences regarding potential alternatives or additional options (e.g., service bundling or paperless billing) without initiating authentication.
6. Formulate a negotiation strategy based on the user’s target price and required service continuity.
7. Engage with customer service to discuss the negotiation options, ensuring all necessary details are available to minimize back-and-forth communication.
8. Review the outcome of the customer service interaction and update the user with the results or further steps if needed.

## Keywords
Sparklight, internet bill, negotiation, service provider, billing strategy",0.7120365040788323,General solution for Spectrum - Bill Negotiation,bc9389ea-6d66-41b9-9f40-9231c483b0aa,"General solution for Spectrum - Bill Negotiation

## Description
Bill negotiation involves the process of discussing and adjusting billing terms to achieve a more favorable outcome for the customer. This often includes leveraging current promotions, competitor offers, and retention deals to negotiate better terms or rates.

## Solution steps
1. Gather all relevant billing details and supporting documentation, including account and billing information as well as the business name.
2. Collect the user's service preferences and negotiation objectives.
3. Research current promotions, competitor offers, and available retention deals relevant to the service.
4. Develop a negotiation strategy based on the collected data and user objectives.
5. Ensure all necessary information is compiled before initiating contact.
6. Identify and use the appropriate contact method for the billing or retention department.
7. Communicate the negotiation objective clearly, emphasizing the user's loyalty and competitive offers as leverage.
8. If the initial offer is unsatisfactory, request escalation to a specialized department for further negotiation.
9. Confirm and document the agreed changes and relay the outcome to the user.

## Keywords
negotiation, billing, retention, promotions, Spectrum",0.4976974349746221,1
2cf67e55-bfb2-4c1a-b834-41cb4e3b1c82,Contact Information and Authentication for Sparklight - Bill Negotiation,358,Sparklight,Bill Negotiation,Contact Information and Authentication for Sparklight - Bill Negotiation,e54f89f4-f97d-4594-aba0-795c059502ca,"Contact Information and Authentication for Sparklight - Bill Negotiation

Required Identification/Authentication Methods:**
- **Phone number matching**

**Selectable Required Authentication Methods Groups:**
1. **Account Location Group:**
 - At least 1 method required: Account number or Telephone number
 - Purpose: One of these methods is required to locate the customer's account in the system. The CSR explicitly asked for ""either your account number or telephone number.""

2. **Identity Verification Group:**
 - At least 1 method required: Last four digits of Social Security number or Service address
 - Purpose: For identity verification, the CSR initially requested the last four digits of SSN, but when the customer expressed hesitation, the CSR accepted service address as an alternative verification method.",0.644935692023193,Contact Information and Authentication for Spectrum - Bill Negotiation,8632cd3c-74ec-4e91-b947-adf5e67733dd,"Contact Information and Authentication for Spectrum - Bill Negotiation

Contact Information: For assistance with bill negotiation, you can reach Spectrum's customer service at +1 833-224-6603.

Required Identification/Authentication Methods: To negotiate your bill, you must provide the following information:
- Service address
- Four-digit security code
- Full name on account

Optional Identification/Authentication Methods: While not mandatory, providing the following information can help further verify your identity:
- Email address: Optional; can further verify identity if provided.
- Contact phone number: Optional; may assist in identity verification if necessary.",0.5815079171327777,1
36ced9d1-0bd4-421f-9cec-973ecc00b6dd,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,359,Marriott,Missing Marriott Bonvoy Points,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,540b05fc-0d98-46df-a183-849f89f8775e,"Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points

Required Identification/Authentication Methods:
1. Marriott Bonvoy membership number
2. Full name
3. Phone number
4. Last four digits of payment method
5. Email address",0.8492490771256876,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,b645c448-5e4b-4334-bdf1-c7921e349459,"Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry

Customer Service Contact Information:
- Phone Number: +1 8006277468

Required Identification/Authentication Methods:
- Email address
- Last four digits of payment card

Selectable Required Authentication Methods Groups:
- Initial account identification before security validation: At least 1 method required
 - Marriott Bonvoy membership number
 - Phone number associated with account",0.6054470829078934,1
