,doc_ids,doc_names,ID,business name,problem type,doc_name_1,doc_id_1,doc_content_1,score_1,doc_name_2,doc_id_2,doc_content_2,score_2,match_flag
356,9169a970-1985-4a34-a774-f144ce4a9a13,General solution for Sparklight - Bill Negotiation,357,Sparklight,Bill Negotiation,General solution for Sparklight - Bill Negotiation,7ec9b9f3-ffaf-420d-81a8-bd5149a31e46,General solution for Sparklight - Bill Negotiation,0.9999999999999993,General solution for Spectrum - Bill Negotiation,68dcf163-4d09-4fa2-9c39-778281588836,General solution for Spectrum - Bill Negotiation,0.7832773336890074,1
357,2cf67e55-bfb2-4c1a-b834-41cb4e3b1c82,Contact Information and Authentication for Sparklight - Bill Negotiation,358,Sparklight,Bill Negotiation,Contact Information and Authentication for Sparklight - Bill Negotiation,09cf8513-9b8e-425e-9a89-f57ac1ee26e8,Contact Information and Authentication for Sparklight - Bill Negotiation,0.9999999999999993,Contact Information and Authentication for Spectrum - Bill Negotiation,78dfff90-fd06-481b-9534-4304837ec2df,Contact Information and Authentication for Spectrum - Bill Negotiation,0.8279938274487961,1
358,36ced9d1-0bd4-421f-9cec-973ecc00b6dd,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,359,Marriott,Missing Marriott Bonvoy Points,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,07bbe17e-489d-47c9-b878-94cb784d925d,Contact Information and Authentication for Marriott - Missing Marriott Bonvoy Points,0.9999994406235551,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,6dacd348-b9de-498f-86b1-bdca018de73a,Contact Information and Authentication for Marriott Bonvoy - Membership Perks Inquiry,0.7352731194532618,1
359,cb146741-e4bf-4179-b554-959c27705489,General solution for Marriott - Missing Marriott Bonvoy points,360,Marriott,Missing Marriott Bonvoy points,General solution for Marriott - Missing Marriott Bonvoy points,adcfd9e5-f77f-4340-924f-19f988a625cf,General solution for Marriott - missing Marriott Bonvoy points,0.9149971945430689,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,655a5c36-291c-487d-972d-bee0a4b33425,General solution for JW Marriott and Marriott Bonvoy - Membership Perks Inquiry,0.6383578524848689,1
360,c4076687-6cdd-4c85-8847-f8f195ac7685,General solution for Idaho Power - Lowering power bill,361,Idaho Power,Lowering power bill,General solution for Idaho Power - Lowering power bill,5b75ad25-ea1f-46ab-b00a-8a9804b60a19,General solution for Idaho Power - Lowering power bill,0.9999995567980262,Contact Information and Authentication for Idaho Power - Lowering power bill,bab5c1c4-a8e0-4e3d-95c5-b07b8373d155,Contact Information and Authentication for Idaho Power - Lowering power bill,0.6476934808556722,1
361,41841a06-4630-4d76-9173-6c7224f1d297,General solution for Xfinity - bill negotiation,362,Xfinity,bill negotiation,General solution for Xfinity - bill negotiation,a35ef82b-0524-4702-bcca-b997c02c0db3,General solution for Xfinity - bill negotiation,0.9999996584666546,General solution for AT&T - bill negotiation,b7bea82e-1ef7-4891-a802-3e7e57ab63cb,General solution for AT&T - bill negotiation,0.7187810222158789,1
362,6c91fd30-afe3-4294-accc-ce03c1e0410b,Contact Information and Authentication for Xfinity Mobile - Promotion Not Honored / Billing Dispute,363,Xfinity Mobile,Promotion Not Honored / Billing Dispute,Contact Information and Authentication for Xfinity Mobile - Promotion Not Honored / Billing Dispute,5f8270e0-2c98-4a0c-805e-4c05708f59d1,Contact Information and Authentication for Xfinity Mobile - Promotion Not Honored / Billing Dispute,0.9999995077043298,General solution for Xfinity Mobile - Promotion Not Honored / Billing Dispute,5b6a958a-119a-4240-9c65-4f0c0083081f,General solution for Xfinity Mobile - Promotion Not Honored / Billing Dispute,0.7574437561554229,1
363,2ca2c793-9b1c-4165-8e3e-429834c9cf24,Contact Information and Authentication for Prose - Subscription Cancellation,364,Prose,Subscription Cancellation,Contact Information and Authentication for Prose - Subscription Cancellation,d78b7322-55af-4adf-b46a-b8a890ad8668,Contact Information and Authentication for Prose - Subscription Cancellation,1.0,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7833165396054734,1
364,76af70b2-708c-4b1e-a524-53e39f17a68c,Contact Information and Authentication for BritBox - Subscription Cancellation,365,BritBox,Subscription Cancellation,Contact Information and Authentication for BritBox - Subscription Cancellation,2849f283-591b-44ec-9f80-6d99736b9218,Contact Information and Authentication for BritBox - Subscription Cancellation,0.9999994499287366,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.7756629146054733,1
365,e1a75842-59a2-4726-9869-a79f5e6fe748,Contact Information and Authentication for Ollie - Subscription Cancellation,366,Ollie,Subscription Cancellation,Contact Information and Authentication for Ollie - Subscription Cancellation,945afb7b-e6df-4ca5-8dbd-e63dbb79f14c,Contact Information and Authentication for Ollie - Subscription Cancellation,1.0,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.744329200853785,1
366,183f8f9b-fb03-43bb-9b8c-abadb9497075,Contact Information and Authentication for Billie - Subscription Cancellation,367,Billie,Subscription Cancellation,Contact Information and Authentication for Billie - Subscription Cancellation,fc7a7088-7c1f-44f1-9081-ad7fa3870244,Contact Information and Authentication for Billie - Subscription Cancellation,0.9999994531893284,Contact Information and Authentication for Spotify - Subscription Cancellation,cc488012-b1ba-4ffb-9ff4-90db21ddfd79,Contact Information and Authentication for Spotify - Subscription Cancellation,0.7410444158537849,1
367,998bd458-9a36-49d5-ab48-d0ab430455ea,Contact Information and Authentication for Speechify - Subscription Cancellation,368,Speechify,Subscription Cancellation,Contact Information and Authentication for Speechify - Subscription Cancellation,cce37baf-ff29-406a-979d-4b18857da98c,Contact Information and Authentication for Speechify - Subscription Cancellation,0.9999994471766327,Contact Information and Authentication for Audiobooks - Subscription Cancellation,ee007099-a03c-4e47-94a4-2a46da75e8ea,Contact Information and Authentication for Audiobooks - Subscription Cancellation,0.8002408666054733,1
368,c3c97ac7-30b3-4fb5-8c57-f646ae5df5fd,General solution for Vogue - subscription cancellation,369,Vogue,subscription cancellation,General solution for Vogue - subscription cancellation,228e8bc7-6b9e-4f1c-830d-1b631c458e56,General solution for Vogue - subscription cancellation,0.9999999999999996,General solution for The Economist - Subscription Cancellation,01e6b208-234d-46c9-95ff-2d1aba42eb2f,General solution for The Economist - Subscription Cancellation,0.641774061140445,1
369,92fdedca-184d-4ae6-87ee-9b7cf173c771,Contact Information and Authentication for Babbel - Subscription Cancellation,370,Babbel,Subscription Cancellation,Contact Information and Authentication for Babbel - Subscription Cancellation,a2c142cf-eb33-460e-9860-6984ca8cca72,Contact Information and Authentication for Babbel - Subscription Cancellation,0.9999994935496754,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,0.7759948034487961,1
370,92039a0d-3806-4728-8786-eaaa08543d6b,Contact Information and Authentication for Surfshark - Subscription Cancellation,371,Surfshark,Subscription Cancellation,Contact Information and Authentication for Surfshark - Subscription Cancellation,fa767550-ea3f-4296-b942-8920e724f6b9,Contact Information and Authentication for Surfshark - Subscription Cancellation,1.0,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7502378086054734,1
371,bab0fd5a-bbbe-4ead-a4c9-236ab00d7da1,Contact Information and Authentication for FlexJobs - Subscription Cancellation,372,FlexJobs,Subscription Cancellation,Contact Information and Authentication for FlexJobs - Subscription Cancellation,7d4fcf5c-bbce-467d-8445-36759549de8c,Contact Information and Authentication for FlexJobs - Subscription Cancellation,0.9999994117316893,Contact Information and Authentication for Resume Now - Subscription Cancellation,e79338ce-48e0-4756-a5e7-5b4271332836,Contact Information and Authentication for Resume Now - Subscription Cancellation,0.7710639216054734,1
372,deabf659-2b9f-466d-97c7-2756ef9004c0,Contact Information and Authentication for Curology - Subscription Cancellation,373,Curology,Subscription Cancellation,Contact Information and Authentication for Curology - Subscription Cancellation,537212c3-051c-40c8-b6f7-9b9fc8e91e81,Contact Information and Authentication for Curology - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Proactiv - Subscription Cancellation,6b4a8752-ebe1-40cd-8237-d7494796b79a,Contact Information and Authentication for Proactiv - Subscription Cancellation,0.7983498866054735,1
373,f7a4d6f2-142a-49ce-bc96-51f8674958f5,Contact Information and Authentication for Rocket Money - Subscription Cancellation,374,Rocket Money,Subscription Cancellation,Contact Information and Authentication for Rocket Money - Subscription Cancellation,c520a891-a091-4f1d-9f06-f9f2d5201935,Contact Information and Authentication for Rocket Money - Subscription Cancellation,0.9999994537300391,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,28783cf4-bd62-488f-844c-139fede591e5,Contact Information and Authentication for Rocket Lawyer - Subscription Cancellation,0.8157928863599975,1
374,066cd457-2afc-45a2-bcaa-49bf0cb178e4,Contact Information and Authentication for BlueChew - Subscription Cancellation,375,BlueChew,Subscription Cancellation,Contact Information and Authentication for BlueChew - Subscription Cancellation,290d8ce1-182e-4dee-951b-f7ee90a9a65f,Contact Information and Authentication for BlueChew - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Blue Apron - Subscription Cancellation,74dbff9a-5a48-417e-98d7-4d7659bf87d4,Contact Information and Authentication for Blue Apron - Subscription Cancellation,0.7573362322497598,1
375,cac6054e-db5d-46a2-bb8a-b44d7d02f3a6,Contact Information and Authentication for Ryze - Subscription Cancellation,376,Ryze,Subscription Cancellation,Contact Information and Authentication for Ryze - Subscription Cancellation,80f94ecc-2896-4eba-bc51-da4e9981e400,Contact Information and Authentication for Ryze - Subscription Cancellation,0.9999994307386051,Contact Information and Authentication for Keeps - Subscription Cancellation,98eec53c-f0c6-4a9c-a21b-3539b93b4886,Contact Information and Authentication for Keeps - Subscription Cancellation,0.7332637036033739,1
376,3bb15338-cf23-4991-8439-6768fa07fbd7,Contact Information and Authentication for Philo - Subscription Cancellation,377,Philo,Subscription Cancellation,Contact Information and Authentication for Philo - Subscription Cancellation,3973ea5b-773e-442c-b911-f0aebd5486b8,Contact Information and Authentication for Philo - Subscription Cancellation,1.0,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.7837411854487961,1
377,bb93e501-9002-49c7-8e8a-d91aaddda432,Contact Information and Authentication for Crunchyroll - Subscription Cancellation,378,Crunchyroll,Subscription Cancellation,Contact Information and Authentication for Crunchyroll - Subscription Cancellation,95ba623f-7952-4d7c-8edf-f00406137426,Contact Information and Authentication for Crunchyroll - Subscription Cancellation,1.0,Contact Information and Authentication for Crunchyroll - Subscription Cancellation,95ba623f-7952-4d7c-8edf-f00406137426,Contact Information and Authentication for Crunchyroll - Subscription Cancellation,1.0,1
378,2026770a-09b2-4322-90ba-eedf9f2919cf,Contact Information and Authentication for Chegg - Subscription Cancellation,379,Chegg,Subscription Cancellation,Contact Information and Authentication for Chegg - Subscription Cancellation,8fd66b44-738a-498d-981f-2f60513eae72,Contact Information and Authentication for Chegg - Subscription Cancellation,0.9999999999999996,Contact Information and Authentication for Course Hero - Subscription Cancellation,f9ac797e-b54d-42d3-a3a9-fb47216d7ea7,Contact Information and Authentication for Course Hero - Subscription Cancellation,0.7595004892471775,1
379,4c169a71-51dc-4b21-9d82-2c8be1f4705d,Contact Information and Authentication for National Geographic - Subscription Cancellation,380,National Geographic,Subscription Cancellation,Contact Information and Authentication for National Geographic - Subscription Cancellation,c59a564d-3026-4fa5-8e3c-16243399f3f0,Contact Information and Authentication for National Geographic - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for National Geographic - Subscription Cancellation,c59a564d-3026-4fa5-8e3c-16243399f3f0,Contact Information and Authentication for National Geographic - Subscription Cancellation Inquiry,0.9461290095002638,1
380,b83abab2-a030-42d2-bb5d-792a28499b65,Contact Information and Authentication for Sling TV - Subscription Cancellation,381,Sling TV,Subscription Cancellation,Contact Information and Authentication for Sling TV - Subscription Cancellation,58c6ddf3-73a2-4f1b-a6bb-814e985f33b0,Contact Information and Authentication for Sling TV - Subscription Cancellation,0.9999994019793718,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.8060613566308381,1
381,912ddc66-c6d2-4716-bd84-48c68e0e1da0,Contact Information and Authentication for Hooked on Phonics - Subscription Cancellation,382,Hooked on Phonics,Subscription Cancellation,Contact Information and Authentication for Hooked on Phonics - Subscription Cancellation,62855abf-750c-4efd-a79d-5c33f002da25,Contact Information and Authentication for Hooked on Phonics - Subscription Cancellation,0.9999503792016248,Contact Information and Authentication for ABCMouse - Subscription Cancellation,5c06edd4-a28d-4cd5-b223-27efe4558847,Contact Information and Authentication for ABCMouse - Subscription Cancellation,0.7256290572836936,1
382,f5c06efd-529d-4a44-862d-417ab40b75b4,Contact Information and Authentication for Car and Driver - Subscription Cancellation,383,Car and Driver,Subscription Cancellation,Contact Information and Authentication for Car and Driver - Subscription Cancellation,da27eac4-91b6-4efd-8c0b-ee07c0bb4fc5,Contact Information and Authentication for Car and Driver - Subscription Cancellation,0.9999994610954668,Contact Information and Authentication for Wired Magazine - Subscription Cancellation,27a5eec6-8124-4a27-ab72-7bb56830241f,Contact Information and Authentication for Wired Magazine - Subscription Cancellation,0.7024532212318253,1
383,ccb7e7a6-1dea-4dc1-9587-247068c1f791,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation,384,Houston Chronicle,Subscription Cancellation,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation,4c37c1b2-144d-43e1-8f57-53f2e7b67d4f,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation,0.9999999999999994,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation,4c37c1b2-144d-43e1-8f57-53f2e7b67d4f,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation Process Inquiry,0.9198698776292492,1
384,a43c0952-fda5-46a3-8d15-2c8516692bc4,Contact Information and Authentication for Boston Globe Media Partners - Subscription Cancellation,385,Boston Globe Media Partners,Subscription Cancellation,Contact Information and Authentication for Boston Globe Media Partners - Subscription Cancellation,ea48b888-afd1-4e21-a14c-bb16c7a92229,Contact Information and Authentication for Boston Globe Media Partners - Subscription Cancellation,1.0,Contact Information and Authentication for Boston Globe Media Partners - Subscription Cancellation,ea48b888-afd1-4e21-a14c-bb16c7a92229,Contact Information and Authentication for Boston Globe Media Partners - Subscription Cancellation Inquiry,0.9557714202503471,1
385,4501ab3d-b15e-4f76-b9b0-9af0874b455a,Contact Information and Authentication for ESPN - Subscription Cancellation,386,ESPN,Subscription Cancellation,Contact Information and Authentication for ESPN - Subscription Cancellation,d35cf957-49b0-4002-b19c-7308122bf82d,Contact Information and Authentication for ESPN - Subscription Cancellation,0.999999469313899,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,ec73139b-2c22-485c-9747-9e7064224e67,Contact Information and Authentication for Sports Illustrated - Subscription Cancellation,0.7443381812836936,1
386,14063110-7c78-4980-82a2-688e53434c37,Contact Information and Authentication for Starz - Subscription Cancellation,387,Starz,Subscription Cancellation,Contact Information and Authentication for Starz - Subscription Cancellation,3c6d6044-5500-4efe-9d0d-e6c7e526213f,Contact Information and Authentication for Starz - Subscription Cancellation,0.9999996880765418,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.8008468994755237,1
387,53cbccd6-b831-4e62-9005-696e87d28d09,Contact Information and Authentication for HBO Max - Subscription Cancellation,388,HBO Max,Subscription Cancellation,Contact Information and Authentication for HBO Max - Subscription Cancellation,0a9d0256-518d-4b46-9527-40846d51de66,Contact Information and Authentication for HBO Max - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for HBO Max - Subscription Cancellation,0a9d0256-518d-4b46-9527-40846d51de66,Contact Information and Authentication for HBO Max - Subscription Cancellation Process Inquiry,0.9104294497295444,1
388,07d30b73-fc86-4d4a-a2ce-0d5750f2f049,Contact Information and Authentication for ABCMouse - Subscription Cancellation,389,ABCMouse,Subscription Cancellation,Contact Information and Authentication for ABCMouse - Subscription Cancellation,5c06edd4-a28d-4cd5-b223-27efe4558847,Contact Information and Authentication for ABCMouse - Subscription Cancellation,0.9999258919042444,Contact Information and Authentication for Hooked on Phonics - Subscription Cancellation,62855abf-750c-4efd-a79d-5c33f002da25,Contact Information and Authentication for Hooked on Phonics - Subscription Cancellation,0.7490943732471775,1
389,d041ea0c-2a96-4a27-9142-cc5d3c1917f5,Contact Information and Authentication for CheckPeople - Subscription Cancellation,390,CheckPeople,Subscription Cancellation,Contact Information and Authentication for CheckPeople - Subscription Cancellation,d7a9d6f3-3f5d-44f6-bd36-7d296efc0317,Contact Information and Authentication for CheckPeople - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,a832c67c-d793-4b0e-bd0d-6068a7bf9dd0,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,0.8103064432497599,1
390,a3aa095e-8c51-48e0-9f8f-7fe92d5c06ee,Contact Information and Authentication for SiriusXM - Subscription Cancellation,391,SiriusXM,Subscription Cancellation,Contact Information and Authentication for SiriusXM - Subscription Cancellation,90b3d7de-c06a-4696-a86d-5b5e4e52318c,Contact Information and Authentication for SiriusXM - Subscription Cancellation,0.9999994503055908,Contact Information and Authentication for SiriusXM - Subscription Cancellation,90b3d7de-c06a-4696-a86d-5b5e4e52318c,Contact Information and Authentication for SiriusXM - Subscription Cancellation Inquiry,0.942271250424829,1
391,300884bc-0b9d-4498-ae0b-3f47045c8cc5,Contact Information and Authentication for Resume Now - Subscription Cancellation,392,Resume Now,Subscription Cancellation,Contact Information and Authentication for Resume Now - Subscription Cancellation,e79338ce-48e0-4756-a5e7-5b4271332836,Contact Information and Authentication for Resume Now - Subscription Cancellation,0.9999994653386577,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,a832c67c-d793-4b0e-bd0d-6068a7bf9dd0,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,0.7614312540760257,1
392,3e01e72a-c1c5-49a0-a66b-0af615220154,Contact Information and Authentication for Course Hero - Subscription Cancellation,393,Course Hero,Subscription Cancellation,Contact Information and Authentication for Course Hero - Subscription Cancellation,f9ac797e-b54d-42d3-a3a9-fb47216d7ea7,Contact Information and Authentication for Course Hero - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for Course Hero - Subscription Cancellation,f9ac797e-b54d-42d3-a3a9-fb47216d7ea7,Contact Information and Authentication for Course Hero - Subscription Cancellation Inquiry,0.948975019127366,1
393,1a5d9817-2d8f-40e9-93e3-7187e69181cc,Contact Information and Authentication for HelloFresh - Subscription Cancellation,394,HelloFresh,Subscription Cancellation,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation,1.0,Contact Information and Authentication for HelloFresh - Subscription Cancellation,8f7c8fda-9218-43d2-a703-309eeb549590,Contact Information and Authentication for HelloFresh - Subscription Cancellation Inquiry,0.9384355072465653,1
394,127e6e45-216e-4891-836c-dad3330fba8f,Contact Information and Authentication for Netflix - Subscription Cancellation,395,Netflix,Subscription Cancellation,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.9999994044087276,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Cancel Subscription,0.8982919958265447,1
395,9551d79c-fc10-468b-a864-7305a62c1dea,Contact Information and Authentication for Hulu - Subscription Cancellation,396,Hulu,Subscription Cancellation,Contact Information and Authentication for Hulu - Subscription Cancellation,38bbb80e-2db9-438e-99a2-afaccb777f3e,Contact Information and Authentication for Hulu - Subscription Cancellation,0.999999402906024,Contact Information and Authentication for Netflix - Subscription Cancellation,07b1c32b-dd90-4ae6-a46c-e282ad959e5f,Contact Information and Authentication for Netflix - Subscription Cancellation,0.7886157648537849,1
396,b0aecd88-5b97-4b15-9227-4e699e24c584,Contact Information and Authentication for Wired Magazine - Subscription Cancellation,397,Wired Magazine,Subscription Cancellation,Contact Information and Authentication for Wired Magazine - Subscription Cancellation,27a5eec6-8124-4a27-ab72-7bb56830241f,Contact Information and Authentication for Wired Magazine - Subscription Cancellation,0.9999996936620507,Contact Information and Authentication for Wired Magazine - Subscription Cancellation,27a5eec6-8124-4a27-ab72-7bb56830241f,Contact Information and Authentication for Wired Magazine - Subscription Cancellation Process Inquiry,0.9195182755147184,1
397,823ad503-9bed-421b-be44-080ad99eef76,Contact Information and Authentication for HP Instant Ink - Subscription Cancellation,398,HP Instant Ink,Subscription Cancellation,Contact Information and Authentication for HP Instant Ink - Subscription Cancellation,23004031-eb1d-42ad-b216-12a4879517ba,Contact Information and Authentication for HP Instant Ink - Subscription Cancellation,0.9999990940381853,Contact Information and Authentication for Harry's - Subscription Cancellation,afb6a82c-4cc2-4be4-87ee-014c5a341667,Contact Information and Authentication for Harry's - Subscription Cancellation,0.7518751365282961,1
398,6367460b-9f9d-416d-a859-2ba47cf29329,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,399,JLo Beauty,Subscription Cancellation,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,a56bcac4-d48a-4172-afc8-a2ba205dee36,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,1.0,Contact Information and Authentication for JLo Beauty - Subscription Cancellation,a56bcac4-d48a-4172-afc8-a2ba205dee36,Contact Information and Authentication for JLo Beauty - Subscription Cancellation Inquiry,0.9412545609146914,1
399,b51f4587-909c-43af-a4e0-bf7e56709545,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,400,FanDuel Sports Network,Subscription Cancellation,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,a3ed37e3-ba7c-4c64-897f-03aa5fd7e918,Contact Information and Authentication for FanDuel Sports Network - Subscription Cancellation,0.9999993945238046,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.7221294357513625,1
400,a3a4a23f-e06e-4d8c-9cd0-32f6357da26b,Contact Information and Authentication for Dallas Morning News - Subscription Cancellation,401,Dallas Morning News,Subscription Cancellation,Contact Information and Authentication for Dallas Morning News - Subscription Cancellation,392a0f02-a6dd-4529-bf18-262e61448acc,Contact Information and Authentication for Dallas Morning News - Subscription Cancellation,0.9999669679625101,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation,4c37c1b2-144d-43e1-8f57-53f2e7b67d4f,Contact Information and Authentication for Houston Chronicle - Subscription Cancellation,0.71543440823159,1
401,226d1760-3eb3-4937-8dce-c2014e988db1,Contact Information and Authentication for FOX Nation - Subscription Cancellation,402,FOX Nation,Subscription Cancellation,Contact Information and Authentication for FOX Nation - Subscription Cancellation,09c99e89-e099-416d-94dd-648434fd00f7,Contact Information and Authentication for FOX Nation - subscription cancellation,0.8912939227679729,Contact Information and Authentication for fuboTV - Subscription Cancellation,6e2ed050-027d-456c-930a-70129f1d166c,Contact Information and Authentication for fuboTV - Subscription Cancellation,0.7399600273543114,1
402,2e9f9c29-36f9-4f2b-a734-037cb1ab514c,Contact Information and Authentication for Been Verified - Subscription Cancellation,403,Been Verified,Subscription Cancellation,Contact Information and Authentication for Been Verified - Subscription Cancellation,7f3b5c26-ed71-4076-8c0f-5648c347e56c,Contact Information and Authentication for Been Verified - Subscription Cancellation,0.9999993902556137,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,a832c67c-d793-4b0e-bd0d-6068a7bf9dd0,Contact Information and Authentication for Instant Checkmate - Subscription Cancellation,0.7819488622497598,1
403,04d307fd-36e6-4df0-8c34-224ef603e40f,Contact Information and Authentication for EFAX - Subscription Cancellation,404,EFAX,Subscription Cancellation,Contact Information and Authentication for EFAX - Subscription Cancellation,22c4dbad-f813-430c-b535-7c9f2fc91db9,Contact Information and Authentication for EFAX - Subscription Cancellation,0.9999999999999998,Contact Information and Authentication for eForms - Subscription Cancellation,f3c7817b-176b-40ca-b14c-2c0f3419866a,Contact Information and Authentication for eForms - Subscription Cancellation,0.7755995366054734,1
404,400201cc-bf9c-4d0c-9a4c-fda09701dbeb,Contact Information and Authentication for Hearst Magazines - Subscription Cancellation,405,Hearst Magazines,Subscription Cancellation,Contact Information and Authentication for Hearst Magazines - Subscription Cancellation,fc7bd672-2c19-4c76-8deb-c0940e726ace,Contact Information and Authentication for Hearst Magazines - Subscription Cancellation,0.9999993674151221,Contact Information and Authentication for Hearst Magazines - Subscription Cancellation,fc7bd672-2c19-4c76-8deb-c0940e726ace,Contact Information and Authentication for Hearst Magazines - Subscription Cancellation Inquiry,0.9497789460975983,1
405,7d1b0264-1bb1-467b-8eaf-9cdfca10cf95,Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation,406,Atlanta Journal-Constitution,Subscription Cancellation,Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation,35759aee-d36a-481e-b4ee-0695633e07a4,Contact Information and Authentication for Atlanta Journal-Constitution - Subscription Cancellation,0.999999729138829,Contact Information and Authentication for Wall Street Journal - Subscription Cancellation,7ed933aa-7058-43ad-96e4-79ba5603e0ef,Contact Information and Authentication for Wall Street Journal - Subscription Cancellation,0.7327505969550078,1
406,3346aa25-fd84-4a2d-bf1c-5b318b768bba,Contact Information and Authentication for GQ - Subscription Cancellation,407,GQ,Subscription Cancellation,Contact Information and Authentication for GQ - Subscription Cancellation,30a8a0be-dcc5-469c-b74d-74e8170ab113,Contact Information and Authentication for GQ - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for GQ - Subscription Cancellation,30a8a0be-dcc5-469c-b74d-74e8170ab113,Contact Information and Authentication for GQ - Subscription Cancellation Process Inquiry,0.9027161172730491,1
407,51477eb7-aec6-425a-b364-6192f77a3268,Contact Information and Authentication for Weight Watchers - Subscription Cancellation,408,Weight Watchers,Subscription Cancellation,Contact Information and Authentication for Weight Watchers - Subscription Cancellation,8a5131dc-d8b4-4f0f-aa90-b2faee4bff9e,Contact Information and Authentication for Weight Watchers - Subscription Cancellation,0.9999999999999999,Contact Information and Authentication for Weight Watchers - Subscription Cancellation,8a5131dc-d8b4-4f0f-aa90-b2faee4bff9e,Contact Information and Authentication for Weight Watchers - Subscription Cancellation Inquiry,0.9479070491678013,1
408,23afb9fa-d28f-4b7a-b50f-f305817a7087,Contact Information and Authentication for Sacramento Bee - Subscription Cancellation,409,Sacramento Bee,Subscription Cancellation,Contact Information and Authentication for Sacramento Bee - Subscription Cancellation,638c2119-5517-459a-b910-4820412e665f,Contact Information and Authentication for Sacramento Bee - Subscription Cancellation,0.999999711031361,Contact Information and Authentication for LA Times - Subscription Cancellation,eea71970-a370-42ac-8623-a3c307831a80,Contact Information and Authentication for LA Times - Subscription Cancellation,0.6943830131272158,1
